,sig
FSCHD_FLAG_PY FSCHE_FLAG_PY FSCHCEZ_FLAG_PY,-0.102270819998
1,-0.102437929193
FSCHA_FLAG_PY MAX_FLAG_PY FSCHD_FLAG_PY,-0.104080963235
FSCHE_FLAG_PY REQUIRED_TAKE_FLAG_PY^2,-0.120265345451
FSCHE_FLAG_PY REQUIRED_TAKE_FLAG_PY,-0.120265345451
FSCHE_FLAG_PY^2 REQUIRED_TAKE_FLAG_PY,-0.120265345451
housewife_spouse_PY REQUIRED_TAKE_FLAG_PY^2,-0.136424151282
housewife_spouse_PY^2 REQUIRED_TAKE_FLAG_PY,-0.136424151282
housewife_spouse_PY REQUIRED_TAKE_FLAG_PY,-0.136424151282
FSCHA_FLAG_PY FSCHE_FLAG_PY attorney_taxpayer_PY,-0.152677061923
MAX_FLAG_PY REQUIRED_TAKE_FLAG_PY,-0.169443171115
MAX_FLAG_PY^2 REQUIRED_TAKE_FLAG_PY,-0.169443171115
MAX_FLAG_PY REQUIRED_TAKE_FLAG_PY^2,-0.169443171115
attorney_taxpayer_PY^2 FSCHCEZ_FLAG_PY,-0.176422882351
attorney_taxpayer_PY FSCHCEZ_FLAG_PY^2,-0.176422882351
attorney_taxpayer_PY FSCHCEZ_FLAG_PY,-0.176422882351
NON_CA_REFUND_TRANSFER_FLAG_PY^2 FSCHE_FLAG_PY,-0.188854095986
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHE_FLAG_PY^2,-0.188854095986
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHE_FLAG_PY,-0.188854095986
MAX_FLAG_PY FSCHC_FLAG_PY REQUIRED_TAKE_FLAG_PY,-0.203813352159
FSCHC_FLAG_PY attorney_taxpayer_PY,-0.203941877542
FSCHC_FLAG_PY^2 attorney_taxpayer_PY,-0.203941877542
FSCHC_FLAG_PY attorney_taxpayer_PY^2,-0.203941877542
MAX_FLAG_PY FSCHE_FLAG_PY^2,-0.205028512879
MAX_FLAG_PY^2 FSCHE_FLAG_PY,-0.205028512879
MAX_FLAG_PY FSCHE_FLAG_PY,-0.205028512879
FSCHA_FLAG_PY NON_CA_REFUND_TRANSFER_FLAG_PY housewife_spouse_PY,-0.20625606763
FSCHD_FLAG_PY housewife_spouse_PY REQUIRED_TAKE_FLAG_PY,-0.214962735884
NON_CA_REFUND_TRANSFER_FLAG_PY MAX_FLAG_PY FSCHD_FLAG_PY,-0.220827517847
MAX_FLAG_PY^2 housewife_spouse_PY,-0.253084466424
MAX_FLAG_PY housewife_spouse_PY,-0.253084466424
MAX_FLAG_PY housewife_spouse_PY^2,-0.253084466424
FSCHD_FLAG_PY FSCHC_FLAG_PY^2,-0.260515944177
FSCHD_FLAG_PY FSCHC_FLAG_PY,-0.260515944177
FSCHD_FLAG_PY^2 FSCHC_FLAG_PY,-0.260515944177
MAX_FLAG_PY FSCHCEZ_FLAG_PY^2,-0.265201259312
MAX_FLAG_PY FSCHCEZ_FLAG_PY,-0.265201259312
MAX_FLAG_PY^2 FSCHCEZ_FLAG_PY,-0.265201259312
FSCHA_FLAG_PY attorney_taxpayer_PY REQUIRED_TAKE_FLAG_PY,-0.290988606108
MAX_FLAG_PY^2 FSCHC_FLAG_PY,-0.310019726269
MAX_FLAG_PY FSCHC_FLAG_PY,-0.310019726269
MAX_FLAG_PY FSCHC_FLAG_PY^2,-0.310019726269
FSCHA_FLAG_PY^2 housewife_spouse_PY,-0.317586396014
FSCHA_FLAG_PY housewife_spouse_PY^2,-0.317586396014
FSCHA_FLAG_PY housewife_spouse_PY,-0.317586396014
FSCHD_FLAG_PY REQUIRED_TAKE_FLAG_PY,-0.317953800731
FSCHD_FLAG_PY^2 REQUIRED_TAKE_FLAG_PY,-0.317953800731
FSCHD_FLAG_PY REQUIRED_TAKE_FLAG_PY^2,-0.317953800731
NON_CA_REFUND_TRANSFER_FLAG_PY housewife_spouse_PY FSCHCEZ_FLAG_PY,-0.329404210624
FSCHD_FLAG_PY^2 FSCHCEZ_FLAG_PY,-0.332385839189
FSCHD_FLAG_PY FSCHCEZ_FLAG_PY^2,-0.332385839189
FSCHD_FLAG_PY FSCHCEZ_FLAG_PY,-0.332385839189
FSCHE_FLAG_PY REQUIRED_TAKE_FLAG_PY FSCHCEZ_FLAG_PY,-0.337673464091
FSCHC_FLAG_PY^2 FSCHCEZ_FLAG_PY,-0.345319430385
FSCHC_FLAG_PY FSCHCEZ_FLAG_PY^2,-0.345319430385
FSCHC_FLAG_PY FSCHCEZ_FLAG_PY,-0.345319430385
FSCHA_FLAG_PY housewife_spouse_PY REQUIRED_TAKE_FLAG_PY,-0.346419233267
MAX_FLAG_PY FSCHE_FLAG_PY FSCHC_FLAG_PY,-0.360867124168
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHC_FLAG_PY^2,-0.386247128496
NON_CA_REFUND_TRANSFER_FLAG_PY^2 FSCHC_FLAG_PY,-0.386247128496
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHC_FLAG_PY,-0.386247128496
NON_CA_REFUND_TRANSFER_FLAG_PY^2 FSCHCEZ_FLAG_PY,-0.394788495067
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHCEZ_FLAG_PY^2,-0.394788495067
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHCEZ_FLAG_PY,-0.394788495067
FSCHE_FLAG_PY housewife_spouse_PY REQUIRED_TAKE_FLAG_PY,-0.397180051014
NON_CA_REFUND_TRANSFER_FLAG_PY^2 FSCHD_FLAG_PY,-0.398255559029
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHD_FLAG_PY^2,-0.398255559029
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHD_FLAG_PY,-0.398255559029
FSCHA_FLAG_PY MAX_FLAG_PY FSCHE_FLAG_PY,-0.447952470218
FSCHD_FLAG_PY FSCHE_FLAG_PY attorney_taxpayer_PY,-0.453235863392
FSCHD_FLAG_PY FSCHC_FLAG_PY REQUIRED_TAKE_FLAG_PY,-0.469401825671
FSCHD_FLAG_PY^2 housewife_spouse_PY,-0.471742242771
FSCHD_FLAG_PY housewife_spouse_PY,-0.471742242771
FSCHD_FLAG_PY housewife_spouse_PY^2,-0.471742242771
NON_CA_REFUND_TRANSFER_FLAG_PY REQUIRED_TAKE_FLAG_PY,-0.474476991559
NON_CA_REFUND_TRANSFER_FLAG_PY^2 REQUIRED_TAKE_FLAG_PY,-0.474476991559
NON_CA_REFUND_TRANSFER_FLAG_PY REQUIRED_TAKE_FLAG_PY^2,-0.474476991559
FSCHA_FLAG_PY^2 FSCHCEZ_FLAG_PY,-0.4755823836
FSCHA_FLAG_PY FSCHCEZ_FLAG_PY^2,-0.4755823836
FSCHA_FLAG_PY FSCHCEZ_FLAG_PY,-0.4755823836
FSCHC_FLAG_PY attorney_taxpayer_PY REQUIRED_TAKE_FLAG_PY,-0.505631899961
FSCHA_FLAG_PY attorney_taxpayer_PY FSCHCEZ_FLAG_PY,-0.506962396949
FSCHA_FLAG_PY^2 NON_CA_REFUND_TRANSFER_FLAG_PY,-0.515658464731
FSCHA_FLAG_PY NON_CA_REFUND_TRANSFER_FLAG_PY^2,-0.515658464731
FSCHA_FLAG_PY NON_CA_REFUND_TRANSFER_FLAG_PY,-0.515658464731
housewife_spouse_PY FSCHCEZ_FLAG_PY^2,-0.533857204465
housewife_spouse_PY^2 FSCHCEZ_FLAG_PY,-0.533857204465
housewife_spouse_PY FSCHCEZ_FLAG_PY,-0.533857204465
FSCHE_FLAG_PY FSCHC_FLAG_PY,-0.549495468502
FSCHE_FLAG_PY FSCHC_FLAG_PY^2,-0.549495468502
FSCHE_FLAG_PY^2 FSCHC_FLAG_PY,-0.549495468502
MAX_FLAG_PY FSCHD_FLAG_PY housewife_spouse_PY,-0.554470398578
FSCHC_FLAG_PY^2 REQUIRED_TAKE_FLAG_PY,-0.56763835639
FSCHC_FLAG_PY REQUIRED_TAKE_FLAG_PY,-0.56763835639
FSCHC_FLAG_PY REQUIRED_TAKE_FLAG_PY^2,-0.56763835639
FSCHA_FLAG_PY MAX_FLAG_PY,-0.578892486448
FSCHA_FLAG_PY^2 MAX_FLAG_PY,-0.578892486448
FSCHA_FLAG_PY MAX_FLAG_PY^2,-0.578892486448
NON_CA_REFUND_TRANSFER_FLAG_PY^2 MAX_FLAG_PY,-0.617878731708
NON_CA_REFUND_TRANSFER_FLAG_PY MAX_FLAG_PY^2,-0.617878731708
NON_CA_REFUND_TRANSFER_FLAG_PY MAX_FLAG_PY,-0.617878731708
REQUIRED_TAKE_FLAG_PY FSCHCEZ_FLAG_PY,-0.645191545402
REQUIRED_TAKE_FLAG_PY FSCHCEZ_FLAG_PY^2,-0.645191545402
REQUIRED_TAKE_FLAG_PY^2 FSCHCEZ_FLAG_PY,-0.645191545402
FSCHD_FLAG_PY FSCHE_FLAG_PY,-0.663755672452
FSCHD_FLAG_PY FSCHE_FLAG_PY^2,-0.663755672452
FSCHD_FLAG_PY^2 FSCHE_FLAG_PY,-0.663755672452
FSCHA_FLAG_PY REQUIRED_TAKE_FLAG_PY,-0.683419599448
FSCHA_FLAG_PY^2 REQUIRED_TAKE_FLAG_PY,-0.683419599448
FSCHA_FLAG_PY REQUIRED_TAKE_FLAG_PY^2,-0.683419599448
FSCHE_FLAG_PY attorney_taxpayer_PY FSCHCEZ_FLAG_PY,-0.718472470219
FSCHD_FLAG_PY attorney_taxpayer_PY FSCHCEZ_FLAG_PY,-0.718472470219
FSCHA_FLAG_PY FSCHE_FLAG_PY,-0.740565675286
FSCHA_FLAG_PY^2 FSCHE_FLAG_PY,-0.740565675286
FSCHA_FLAG_PY FSCHE_FLAG_PY^2,-0.740565675286
FSCHA_FLAG_PY FSCHC_FLAG_PY,-0.756387463469
FSCHA_FLAG_PY FSCHC_FLAG_PY^2,-0.756387463469
FSCHA_FLAG_PY^2 FSCHC_FLAG_PY,-0.756387463469
NON_CA_REFUND_TRANSFER_FLAG_PY FSCHE_FLAG_PY FSCHC_FLAG_PY,-0.781414031443
FSCHA_FLAG_PY FSCHC_FLAG_PY attorney_taxpayer_PY,-0.889758532578
FSCHA_FLAG_PY FSCHD_FLAG_PY,-0.919148808872
FSCHA_FLAG_PY FSCHD_FLAG_PY^2,-0.919148808872
FSCHA_FLAG_PY^2 FSCHD_FLAG_PY,-0.919148808872
